2,,1000,,,,,,,,,,,,,,,,,,,,,,,
analog-input:1,,analog-input:30,,analog-input:28,,analog-input:24,,analog-input:29,,analog-input:23,,analog-input:34,,analog-input:33,,analog-input:27,,analog-input:31,,analog-input:25,,analog-input:32,,analog-input:26,
present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,
time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value
1556954312,4.440000057220459,1556954302,5.671875,1556954312,6,1556954282,0.004883999936282635,1556954312,5.6953125,1556954312,8.454203605651855,1556954312,4.6484375,1556954312,17.118419647216797,1556954312,4.5390625,1556954312,0.15873000025749207,1556954302,4.9140625,1556954302,2.356529951095581,1556954312,5.9140625
1556954342,4.440000057220459,1556954332,5.671875,1556954342,6,1556954312,0.00976799987256527,1556954342,5.6953125,1556954342,8.385828018188477,1556954342,4.671875,1556954342,17.118419647216797,1556954342,4.453125,1556954342,0.15873000025749207,1556954332,4.84375,1556954332,2.2344300746917725,1556954342,5.9375
1556954372,4.440000057220459,1556954362,5.671875,1556954372,6.046875,1556954342,0.004883999936282635,1556954372,5.6953125,1556954372,8.405364036560059,1556954372,4.671875,1556954372,17.118419647216797,1556954372,4.390625,1556954372,1.0866899490356445,1556954362,4.8046875,1556954362,2.222219944000244,1556954372,6
1556954392,4.440000057220459,1556954392,5.671875,1556954392,6.1328125,1556954372,0.00976799987256527,1556954392,5.6953125,1556954402,8.400480270385742,1556954402,4.71875,1556954392,17.0939998626709,1556954392,4.3671875,1556954402,3.150179862976074,1556954392,4.78125,1556954392,2.2344300746917725,1556954392,6.09375
1556954423,4.440000057220459,1556954423,5.671875,1556954423,6.1328125,1556954402,0.00976799987256527,1556954423,5.6953125,1556954423,8.38094425201416,1556954423,4.7578125,1556954423,17.0939998626709,1556954423,4.4140625,1556954423,3.150179862976074,1556954423,4.8046875,1556954423,2.25885009765625,1556954423,6.0703125
1556954453,4.440000057220459,1556954453,5.671875,1556954453,6.1171875,1556954433,0.00976799987256527,1556954453,5.6953125,1556954453,8.390711784362793,1556954453,4.78125,1556954453,17.0939998626709,1556954453,4.453125,1556954453,3.137969970703125,1556954453,4.828125,1556954453,2.25885009765625,1556954453,6.046875
1556954483,4.440000057220459,1556954483,5.671875,1556954483,6.203125,1556954463,0.00976799987256527,1556954483,5.6953125,1556954483,8.410247802734375,1556954483,4.8046875,1556954483,17.118419647216797,1556954483,4.4765625,1556954483,3.1623899936676025,1556954483,4.890625,1556954483,2.1977999210357666,1556954483,6.203125
1556954513,4.440000057220459,1556954513,5.671875,1556954513,6.2265625,1556954493,0.004883999936282635,1556954513,5.6953125,1556954513,8.439552307128906,1556954513,4.8046875,1556954513,17.167259216308594,1556954513,4.4765625,1556954513,3.1623899936676025,1556954513,4.890625,1556954513,2.1367499828338623,1556954513,6.1796875
1556954543,4.440000057220459,1556954543,5.671875,1556954543,6.203125,1556954523,0.00976799987256527,1556954543,5.6953125,1556954543,8.444436073303223,1556954543,4.828125,1556954543,17.142839431762695,1556954543,4.5,1556954543,3.1623899936676025,1556954543,4.9140625,1556954543,2.1367499828338623,1556954543,6.1328125
1556954573,4.440000057220459,1556954573,5.671875,1556954573,6.1171875,1556954553,0.00976799987256527,1556954573,5.6953125,1556954573,8.415131568908691,1556954573,4.828125,1556954573,17.118419647216797,1556954573,4.5859375,1556954573,3.1623899936676025,1556954573,4.9375,1556954573,2.1489598751068115,1556954573,6.0234375
1556954604,4.440000057220459,1556954604,5.6953125,1556954604,6.0703125,1556954584,0.00976799987256527,1556954604,5.6953125,1556954604,8.429783821105957,1556954604,4.84375,1556954604,17.142839431762695,1556954604,4.5390625,1556954604,3.1623899936676025,1556954604,4.9375,1556954604,2.307689905166626,1556954604,5.9609375
1556954635,4.440000057220459,1556954635,5.6953125,1556954635,6.0234375,1556954614,0.00976799987256527,1556954635,5.6953125,1556954635,8.507927894592285,1556954635,4.828125,1556954635,17.142839431762695,1556954635,4.5,1556954635,3.1623899936676025,1556954635,4.8671875,1556954635,2.405369997024536,1556954635,5.9609375
1556954665,4.440000057220459,1556954665,5.6953125,1556954665,6.09375,1556954645,0.00976799987256527,1556954665,5.71875,1556954665,8.420016288757324,1556954665,4.84375,1556954665,17.118419647216797,1556954665,4.453125,1556954665,3.150179862976074,1556954665,4.84375,1556954665,2.4786300659179688,1556954665,6.046875
1556954695,4.440000057220459,1556954695,5.6953125,1556954695,6.046875,1556954675,0.00976799987256527,1556954695,5.71875,1556954695,8.410247802734375,1556954695,4.8046875,1556954695,17.142839431762695,1556954695,4.4140625,1556954695,3.150179862976074,1556954695,4.78125,1556954695,0.6593400239944458,1556954695,5.984375
1556954725,4.440000057220459,1556954725,5.671875,1556954725,6,1556954705,0.004883999936282635,1556954725,5.71875,1556954725,8.415131568908691,1556954725,4.828125,1556954725,17.118419647216797,1556954725,4.453125,1556954725,3.150179862976074,1556954725,4.8046875,1556954725,0.586080014705658,1556954725,5.9140625
1556954755,4.440000057220459,1556954755,5.671875,1556954755,5.9375,1556954735,0.004883999936282635,1556954755,5.71875,1556954755,8.42490005493164,1556954755,4.828125,1556954755,17.118419647216797,1556954755,4.453125,1556954755,3.150179862976074,1556954755,4.828125,1556954755,0.5982900261878967,1556954755,5.8515625
1556954785,4.440000057220459,1556954785,5.671875,1556954785,5.9375,1556954765,0.00976799987256527,1556954785,5.71875,1556954785,8.444436073303223,1556954785,4.828125,1556954785,17.118419647216797,1556954785,4.34375,1556954785,3.137969970703125,1556954785,4.7578125,1556954785,0.586080014705658,1556954785,5.875
1556954815,4.440000057220459,1556954815,5.671875,1556954815,6,1556954795,0.00976799987256527,1556954815,5.71875,1556954815,8.444436073303223,1556954815,4.828125,1556954815,17.0939998626709,1556954815,4.3046875,1556954815,3.137969970703125,1556954815,4.734375,1556954815,0.586080014705658,1556954815,5.9609375
1556954845,4.440000057220459,1556954845,5.671875,1556954845,6.1171875,1556954825,0.00976799987256527,1556954845,5.71875,1556954845,8.405364036560059,1556954845,4.828125,1556954845,17.069580078125,1556954845,4.609375,1556954845,3.150179862976074,1556954845,4.84375,1556954845,0.586080014705658,1556954845,6.1328125
1556954876,4.440000057220459,1556954876,5.671875,1556954876,6.3125,1556954855,0.00976799987256527,1556954876,5.71875,1556954876,8.400480270385742,1556954876,4.84375,1556954876,17.069580078125,1556954876,4.9375,1556954876,3.150179862976074,1556954876,5.171875,1556954876,0.586080014705658,1556954876,6.3515625
1556954906,4.440000057220459,1556954906,5.6953125,1556954906,6.421875,1556954886,0.00976799987256527,1556954906,5.71875,1556954906,8.49327564239502,1556954906,4.8671875,1556954906,17.069580078125,1556954906,5.2421875,1556954906,0.390720009803772,1556954906,5.4765625,1556954906,0.586080014705658,1556954906,6.421875
